MO_Name;Weekday;Hour;Number;Count
Печатники;ср;10.0;0.1066566780799601;3.0
Печатники;ср;11.0;0.11635273972359284;3.0
Печатники;ср;12.0;0.13089683218904194;4.0
Печатники;ср;13.0;0.1357448630108583;4.0
Печатники;ср;14.0;0.1357448630108583;4.0
Печатники;ср;15.0;0.1357448630108583;3.0
Печатники;ср;16.0;0.15513698629812378;4.0
Печатники;ср;17.0;0.184225171229022;4.0
Печатники;ср;18.0;0.20846532533810383;6.0
Печатники;ср;19.0;0.20361729451628746;6.0
Печатники;ср;20.0;0.18907320205083836;5.0
Печатники;ср;21.0;0.19392123287265473;5.0
Печатники;ср;22.0;0.17937714040720562;5.0
Печатники;ср;23.0;0.17937714040720562;5.0
Печатники;чт;0.0;0.17668378995064096;5.0
Печатники;чт;1.0;0.17668378995064096;5.0
Печатники;чт;2.0;0.17668378995064096;5.0
Печатники;чт;3.0;0.17668378995064096;5.0
Печатники;чт;4.0;0.17668378995064096;5.0
Печатники;чт;5.0;0.16375570775913065;5.0
Печатники;чт;6.0;0.16806506848963407;5.0
Печатники;чт;7.0;0.16806506848963407;5.0
Печатники;чт;8.0;0.1594463470286272;5.0
Печатники;чт;9.0;0.15513698629812378;4.0
Печатники;чт;10.0;0.12928082191510315;4.0
Печатники;чт;11.0;0.12928082191510315;4.0
Печатники;чт;12.0;0.13789954337611002;4.0
Печатники;чт;13.0;0.13789954337611002;4.0
Печатники;чт;14.0;0.15082762556762036;4.0
Печатники;чт;15.0;0.15082762556762036;4.0
Печатники;чт;16.0;0.20684931506416504;5.0
Печатники;чт;17.0;0.2240867579861788;6.0
Печатники;чт;18.0;0.19823059360315812;5.0
Печатники;чт;19.0;0.21115867579466846;6.0
Печатники;чт;20.0;0.21977739725567533;6.0
Печатники;чт;21.0;0.2111586757946685;6.0
Печатники;чт;22.0;0.19392123287265473;5.0
Печатники;чт;23.0;0.19392123287265473;5.0
Покровское-Стрешнево;вс;0.0;0.12216919153983077;2.0
Покровское-Стрешнево;вс;1.0;0.12216919153983077;2.0
Покровское-Стрешнево;вс;2.0;0.12216919153983077;2.0
Покровское-Стрешнево;вс;3.0;0.12216919153983077;2.0
Покровское-Стрешнево;вс;4.0;0.1425307234631359;3.0
Покровское-Стрешнево;вс;5.0;0.1493179007709043;3.0
Покровское-Стрешнево;вс;6.0;0.15610507807867266;3.0
Покровское-Стрешнево;вс;7.0;0.1425307234631359;3.0
Покровское-Стрешнево;вс;8.0;0.1493179007709043;3.0
Покровское-Стрешнево;вс;9.0;0.12216919153983077;2.0
Покровское-Стрешнево;вс;10.0;0.11538201423206239;2.0
Покровское-Стрешнево;вс;11.0;0.08144612769322052;2.0
Покровское-Стрешнево;вс;12.0;0.09502048230875727;2.0
Покровское-Стрешнево;вс;13.0;0.08823330500098889;2.0
Покровское-Стрешнево;вс;14.0;0.09502048230875727;2.0
Покровское-Стрешнево;вс;15.0;0.09502048230875727;2.0
Покровское-Стрешнево;вс;16.0;0.08144612769322052;2.0
Покровское-Стрешнево;вс;17.0;0.10180765961652564;2.0
Покровское-Стрешнево;вс;18.0;0.10859483692429402;2.0
Покровское-Стрешнево;вс;19.0;0.12216919153983077;2.0
Покровское-Стрешнево;вс;20.0;0.1493179007709043;3.0
Покровское-Стрешнево;вс;21.0;0.15610507807867266;3.0
Покровское-Стрешнево;вс;22.0;0.1425307234631359;3.0
Покровское-Стрешнево;вс;23.0;0.1425307234631359;3.0
Покровское-Стрешнево;вт;0.0;0.17646661000197778;3.0
Покровское-Стрешнево;вт;1.0;0.17646661000197778;3.0
Покровское-Стрешнево;вт;2.0;0.18325378730974615;3.0
Покровское-Стрешнево;вт;3.0;0.16289225538644103;3.0
Покровское-Стрешнево;вт;4.0;0.16289225538644103;3.0
Покровское-Стрешнево;вт;5.0;0.1493179007709043;3.0
Покровское-Стрешнево;вт;6.0;0.16289225538644103;3.0
Покровское-Стрешнево;вт;7.0;0.19004096461751455;4.0
Покровское-Стрешнево;вт;8.0;0.2036153192330513;4.0
Покровское-Стрешнево;вт;9.0;0.21040249654081966;4.0
Покровское-Стрешнево;вт;10.0;0.19004096461751455;4.0
Покровское-Стрешнево;вт;11.0;0.19004096461751455;4.0
Покровское-Стрешнево;вт;12.0;0.2036153192330513;4.0
Покровское-Стрешнево;вт;13.0;0.17646661000197778;3.0
Покровское-Стрешнево;вт;14.0;0.16289225538644103;3.0
Покровское-Стрешнево;вт;15.0;0.1696794326942094;3.0
Покровское-Стрешнево;вт;16.0;0.1425307234631359;3.0
Покровское-Стрешнево;вт;17.0;0.1493179007709043;3.0
Покровское-Стрешнево;вт;18.0;0.16289225538644103;3.0
Покровское-Стрешнево;вт;19.0;0.19004096461751455;4.0
Покровское-Стрешнево;вт;20.0;0.2036153192330513;4.0
Покровское-Стрешнево;вт;21.0;0.17646661000197778;3.0
Покровское-Стрешнево;вт;22.0;0.17646661000197778;3.0
Покровское-Стрешнево;вт;23.0;0.17646661000197778;3.0
Покровское-Стрешнево;пн;0.0;0.1425307234631359;3.0
Покровское-Стрешнево;пн;1.0;0.1425307234631359;3.0
Покровское-Стрешнево;пн;2.0;0.13574354615536752;2.0
Покровское-Стрешнево;пн;3.0;0.11538201423206239;2.0
Покровское-Стрешнево;пн;4.0;0.13574354615536752;2.0
Покровское-Стрешнево;пн;5.0;0.13574354615536752;2.0
Покровское-Стрешнево;пн;6.0;0.12895636884759915;2.0
Покровское-Стрешнево;пн;7.0;0.1425307234631359;3.0
Покровское-Стрешнево;пн;8.0;0.15610507807867266;3.0
Покровское-Стрешнево;пн;9.0;0.1425307234631359;3.0
Покровское-Стрешнево;пн;10.0;0.1425307234631359;3.0
Покровское-Стрешнево;пн;11.0;0.15610507807867266;3.0
Покровское-Стрешнево;пн;12.0;0.13574354615536752;2.0
Покровское-Стрешнево;пн;13.0;0.1425307234631359;3.0
Покровское-Стрешнево;пн;14.0;0.13574354615536752;2.0
Покровское-Стрешнево;пн;15.0;0.11538201423206239;2.0
Покровское-Стрешнево;пн;16.0;0.12216919153983077;2.0
Покровское-Стрешнево;пн;17.0;0.08144612769322052;2.0
Покровское-Стрешнево;пн;18.0;0.08144612769322052;2.0
Покровское-Стрешнево;пн;19.0;0.08823330500098889;2.0
Покровское-Стрешнево;пн;20.0;0.11538201423206239;2.0
Покровское-Стрешнево;пн;21.0;0.1425307234631359;3.0
Покровское-Стрешнево;пн;22.0;0.15610507807867266;3.0
Покровское-Стрешнево;пн;23.0;0.16289225538644103;3.0
Покровское-Стрешнево;пт;0.0;0.16289225538644103;3.0
Покровское-Стрешнево;пт;1.0;0.16289225538644103;3.0
Покровское-Стрешнево;пт;2.0;0.16289225538644103;3.0
Покровское-Стрешнево;пт;3.0;0.16289225538644103;3.0
Покровское-Стрешнево;пт;4.0;0.16289225538644103;3.0
Покровское-Стрешнево;пт;5.0;0.1493179007709043;3.0
Покровское-Стрешнево;пт;6.0;0.1493179007709043;3.0
Покровское-Стрешнево;пт;7.0;0.13574354615536752;2.0
Покровское-Стрешнево;пт;8.0;0.13574354615536752;2.0
Покровское-Стрешнево;пт;9.0;0.1493179007709043;3.0
Покровское-Стрешнево;пт;10.0;0.1493179007709043;3.0
Покровское-Стрешнево;пт;11.0;0.1493179007709043;3.0
Покровское-Стрешнево;пт;12.0;0.13574354615536752;2.0
Покровское-Стрешнево;пт;13.0;0.13574354615536752;2.0
Покровское-Стрешнево;пт;14.0;0.13574354615536752;2.0
Покровское-Стрешнево;пт;15.0;0.12895636884759915;2.0
Покровское-Стрешнево;пт;16.0;0.10859483692429402;2.0
Покровское-Стрешнево;пт;17.0;0.09502048230875727;2.0
Покровское-Стрешнево;пт;18.0;0.09502048230875727;2.0
Покровское-Стрешнево;пт;19.0;0.10180765961652564;2.0
Покровское-Стрешнево;пт;20.0;0.12216919153983077;2.0
Покровское-Стрешнево;пт;21.0;0.12895636884759915;2.0
Покровское-Стрешнево;пт;22.0;0.11538201423206239;2.0
Покровское-Стрешнево;пт;23.0;0.10180765961652564;2.0
Покровское-Стрешнево;сб;0.0;0.10180765961652564;2.0
Покровское-Стрешнево;сб;1.0;0.09502048230875727;2.0
Покровское-Стрешнево;сб;2.0;0.10859483692429402;2.0
Покровское-Стрешнево;сб;3.0;0.11538201423206239;2.0
Покровское-Стрешнево;сб;4.0;0.11538201423206239;2.0
Покровское-Стрешнево;сб;5.0;0.11538201423206239;2.0
Покровское-Стрешнево;сб;6.0;0.10180765961652564;2.0
Покровское-Стрешнево;сб;7.0;0.09502048230875727;2.0
Покровское-Стрешнево;сб;8.0;0.08823330500098889;2.0
Покровское-Стрешнево;сб;9.0;0.09502048230875727;2.0
Покровское-Стрешнево;сб;10.0;0.06787177307768376;1.0
Покровское-Стрешнево;сб;11.0;0.07465895038545214;1.0
Покровское-Стрешнево;сб;12.0;0.09502048230875727;2.0
Покровское-Стрешнево;сб;13.0;0.10180765961652564;2.0
Покровское-Стрешнево;сб;14.0;0.08823330500098889;2.0
Покровское-Стрешнево;сб;15.0;0.10859483692429402;2.0
Покровское-Стрешнево;сб;16.0;0.10180765961652564;2.0
Покровское-Стрешнево;сб;17.0;0.10180765961652564;2.0
Покровское-Стрешнево;сб;18.0;0.09502048230875727;2.0
Покровское-Стрешнево;сб;19.0;0.08823330500098889;2.0
Покровское-Стрешнево;сб;20.0;0.10180765961652564;2.0
Покровское-Стрешнево;сб;21.0;0.12895636884759915;2.0
Покровское-Стрешнево;сб;22.0;0.11538201423206239;2.0
Покровское-Стрешнево;сб;23.0;0.11538201423206239;2.0
Покровское-Стрешнево;ср;0.0;0.1696794326942094;3.0
Покровское-Стрешнево;ср;1.0;0.1696794326942094;3.0
Покровское-Стрешнево;ср;2.0;0.1696794326942094;3.0
Покровское-Стрешнево;ср;3.0;0.15610507807867266;3.0
Покровское-Стрешнево;ср;4.0;0.15610507807867266;3.0
Покровское-Стрешнево;ср;5.0;0.1493179007709043;3.0
Покровское-Стрешнево;ср;6.0;0.1696794326942094;3.0
Покровское-Стрешнево;ср;7.0;0.18325378730974615;3.0
Покровское-Стрешнево;ср;8.0;0.1696794326942094;3.0
Покровское-Стрешнево;ср;9.0;0.15610507807867266;3.0
Покровское-Стрешнево;ср;10.0;0.1493179007709043;3.0
Покровское-Стрешнево;ср;11.0;0.13574354615536752;2.0
Покровское-Стрешнево;ср;12.0;0.13574354615536752;2.0
Покровское-Стрешнево;ср;13.0;0.13574354615536752;2.0
Покровское-Стрешнево;ср;14.0;0.1493179007709043;3.0
Покровское-Стрешнево;ср;15.0;0.13574354615536752;2.0
Покровское-Стрешнево;ср;16.0;0.12895636884759915;2.0
Покровское-Стрешнево;ср;17.0;0.08823330500098889;2.0
Покровское-Стрешнево;ср;18.0;0.09502048230875727;2.0
Покровское-Стрешнево;ср;19.0;0.11538201423206239;2.0
Покровское-Стрешнево;ср;20.0;0.1493179007709043;3.0
Покровское-Стрешнево;ср;21.0;0.17646661000197778;3.0
Покровское-Стрешнево;ср;22.0;0.18325378730974615;3.0
Покровское-Стрешнево;ср;23.0;0.18325378730974615;3.0
Покровское-Стрешнево;чт;0.0;0.18099139487382337;3.0
Покровское-Стрешнево;чт;1.0;0.18099139487382337;3.0
Покровское-Стрешнево;чт;2.0;0.17495834837802926;3.0
Покровское-Стрешнево;чт;3.0;0.17495834837802926;3.0
Покровское-Стрешнево;чт;4.0;0.19305748786541158;4.0
Покровское-Стрешнево;чт;5.0;0.18099139487382337;3.0
Покровское-Стрешнево;чт;6.0;0.1870244413696175;3.0
Покровское-Стрешнево;чт;7.0;0.19305748786541158;4.0
Покровское-Стрешнево;чт;8.0;0.1870244413696175;3.0
Покровское-Стрешнево;чт;9.0;0.16892530188223515;3.0
Покровское-Стрешнево;чт;10.0;0.19305748786541158;4.0
Покровское-Стрешнево;чт;11.0;0.19305748786541158;4.0
Покровское-Стрешнево;чт;12.0;0.16289225538644103;3.0
Покровское-Стрешнево;чт;13.0;0.15685920889064692;3.0
Покровское-Стрешнево;чт;14.0;0.1327270229074705;2.0
Покровское-Стрешнево;чт;15.0;0.13876006940326457;3.0
Покровское-Стрешнево;чт;16.0;0.12669397641167637;2.0
Покровское-Стрешнево;чт;17.0;0.12669397641167637;2.0
Покровское-Стрешнево;чт;18.0;0.12066092991588225;2.0
Покровское-Стрешнево;чт;19.0;0.15685920889064692;3.0
Покровское-Стрешнево;чт;20.0;0.15685920889064692;3.0
Покровское-Стрешнево;чт;21.0;0.1508261623948528;3.0
Покровское-Стрешнево;чт;22.0;0.15610507807867266;3.0
Покровское-Стрешнево;чт;23.0;0.15610507807867266;3.0
Преображенское;вс;0.0;0.6069054266830975;4.0
Преображенское;вс;1.0;0.5909342312440686;4.0
Преображенское;вс;2.0;0.6548190130001841;5.0
Преображенское;вс;3.0;0.6548190130001841;5.0
Преображенское;вс;4.0;0.5909342312440686;4.0
Преображенское;вс;5.0;0.6228766221221264;4.0
Преображенское;вс;6.0;0.5909342312440686;4.0
Преображенское;вс;7.0;0.543020644926982;4.0
Преображенское;вс;8.0;0.4951070586098953;3.0
Преображенское;вс;9.0;0.44719347229280865;3.0
Преображенское;вс;10.0;0.44719347229280865;3.0
Преображенское;вс;11.0;0.47913586317086637;3.0
Преображенское;вс;12.0;0.4631646677318375;3.0
Преображенское;вс;13.0;0.5270494494879531;5.0
Преображенское;вс;14.0;0.3833086905366931;2.0
Преображенское;вс;15.0;0.399279885975722;3.0
Преображенское;вс;16.0;0.5270494494879531;4.0
Преображенское;вс;17.0;0.543020644926982;4.0
Преображенское;вс;18.0;0.4951070586098953;3.0
Преображенское;вс;19.0;0.5589918403660108;4.0
Преображенское;вс;20.0;0.5589918403660108;4.0
Преображенское;вс;21.0;0.670790208439213;5.0
Преображенское;вс;22.0;0.6867614038782419;5.0
Преображенское;вс;23.0;0.6867614038782419;5.0
Преображенское;вт;0.0;0.5749630358050397;4.0
Преображенское;вт;1.0;0.5749630358050397;4.0
Преображенское;вт;2.0;0.5909342312440686;4.0
Преображенское;вт;3.0;0.5430206449269819;4.0
Преображенское;вт;4.0;0.5110782540489242;4.0
Преображенское;вт;5.0;0.41525108141475087;3.0
Преображенское;вт;6.0;0.5430206449269819;4.0
Преображенское;вт;7.0;0.6069054266830974;4.0
Преображенское;вт;8.0;0.5270494494879531;4.0
Преображенское;вт;9.0;0.4791358631708664;4.0
Преображенское;вт;10.0;0.4152510814147509;3.0
Преображенское;вт;11.0;0.399279885975722;3.0
Преображенское;вт;12.0;0.38330869053669314;3.0
Преображенское;вт;13.0;0.4631646677318375;3.0
Преображенское;вт;14.0;0.4312222768537798;3.0
Преображенское;вт;15.0;0.5270494494879531;4.0
Преображенское;вт;16.0;0.43122227685377973;3.0
Преображенское;вт;17.0;0.3353951042196065;2.0
Преображенское;вт;18.0;0.399279885975722;3.0
Преображенское;вт;19.0;0.46316466773183756;3.0
Преображенское;вт;20.0;0.4791358631708664;4.0
Преображенское;вт;21.0;0.4312222768537798;3.0
Преображенское;вт;22.0;0.399279885975722;3.0
Преображенское;вт;23.0;0.4152510814147509;3.0
Преображенское;пн;0.0;0.7027325993172707;5.0
Преображенское;пн;1.0;0.670790208439213;5.0
Преображенское;пн;2.0;0.6388478175611553;4.0
Преображенское;пн;3.0;0.6228766221221264;4.0
Преображенское;пн;4.0;0.6228766221221264;4.0
Преображенское;пн;5.0;0.5749630358050397;4.0
Преображенское;пн;6.0;0.5909342312440686;4.0
Преображенское;пн;7.0;0.7027325993172707;5.0
Преображенское;пн;8.0;0.6069054266830974;4.0
Преображенское;пн;9.0;0.5430206449269819;4.0
Преображенское;пн;10.0;0.4631646677318375;3.0
Преображенское;пн;11.0;0.44719347229280865;3.0
Преображенское;пн;12.0;0.4631646677318375;3.0
Преображенское;пн;13.0;0.47913586317086637;3.0
Преображенское;пн;14.0;0.6228766221221264;4.0
Преображенское;пн;15.0;0.5270494494879531;4.0
Преображенское;пн;16.0;0.5909342312440686;4.0
Преображенское;пн;17.0;0.4631646677318375;3.0
Преображенское;пн;18.0;0.4951070586098953;4.0
Преображенское;пн;19.0;0.5270494494879531;4.0
Преображенское;пн;20.0;0.5110782540489242;4.0
Преображенское;пн;21.0;0.6069054266830974;4.0
Преображенское;пн;22.0;0.6069054266830974;4.0
Преображенское;пн;23.0;0.6069054266830974;4.0
Преображенское;пт;0.0;0.5749630358050397;4.0
Преображенское;пт;1.0;0.5749630358050397;4.0
Преображенское;пт;2.0;0.5430206449269819;4.0
Преображенское;пт;3.0;0.4631646677318375;3.0
Преображенское;пт;4.0;0.41525108141475087;3.0
Преображенское;пт;5.0;0.35136629965863536;2.0
Преображенское;пт;6.0;0.41525108141475087;3.0
Преображенское;пт;7.0;0.4791358631708664;3.0
Преображенское;пт;8.0;0.44719347229280865;3.0
Преображенское;пт;9.0;0.399279885975722;3.0
Преображенское;пт;10.0;0.43122227685377973;3.0
Преображенское;пт;11.0;0.5270494494879531;5.0
Преображенское;пт;12.0;0.4951070586098953;4.0
Преображенское;пт;13.0;0.4312222768537798;4.0
Преображенское;пт;14.0;0.49510705860989523;4.0
Преображенское;пт;15.0;0.44719347229280865;3.0
Преображенское;пт;16.0;0.38330869053669314;3.0
Преображенское;пт;17.0;0.4791358631708664;3.0
Преображенское;пт;18.0;0.4631646677318375;3.0
Преображенское;пт;19.0;0.5110782540489242;4.0
Преображенское;пт;20.0;0.38330869053669314;3.0
Преображенское;пт;21.0;0.3673374950976642;2.0
Преображенское;пт;22.0;0.4631646677318375;3.0
Преображенское;пт;23.0;0.4791358631708664;3.0
Преображенское;сб;0.0;0.5110782540489242;4.0
Преображенское;сб;1.0;0.5270494494879531;4.0
Преображенское;сб;2.0;0.5270494494879531;4.0
Преображенское;сб;3.0;0.5110782540489242;4.0
Преображенское;сб;4.0;0.5749630358050397;4.0
Преображенское;сб;5.0;0.5110782540489242;4.0
Преображенское;сб;6.0;0.4312222768537798;3.0
Преображенское;сб;7.0;0.41525108141475087;3.0
Преображенское;сб;8.0;0.399279885975722;3.0
Преображенское;сб;9.0;0.3353951042196065;2.0
Преображенское;сб;10.0;0.3034527133415487;2.0
Преображенское;сб;11.0;0.2235967361464043;1.0
Преображенское;сб;12.0;0.27151032246349094;2.0
Преображенское;сб;13.0;0.3673374950976642;2.0
Преображенское;сб;14.0;0.3034527133415487;2.0
Преображенское;сб;15.0;0.3353951042196065;2.0
Преображенское;сб;16.0;0.3673374950976642;2.0
Преображенское;сб;17.0;0.3673374950976642;2.0
Преображенское;сб;18.0;0.3673374950976642;2.0
Преображенское;сб;19.0;0.41525108141475087;3.0
Преображенское;сб;20.0;0.44719347229280865;3.0
Преображенское;сб;21.0;0.4951070586098953;3.0
Преображенское;сб;22.0;0.5270494494879531;4.0
Преображенское;сб;23.0;0.5909342312440686;4.0
Преображенское;ср;0.0;0.4312222768537798;3.0
Преображенское;ср;1.0;0.4312222768537798;3.0
Преображенское;ср;2.0;0.4312222768537798;3.0
Преображенское;ср;3.0;0.399279885975722;3.0
Преображенское;ср;4.0;0.399279885975722;3.0
Преображенское;ср;5.0;0.4631646677318375;3.0
Преображенское;ср;6.0;0.5270494494879531;4.0
Преображенское;ср;7.0;0.5589918403660108;4.0
Преображенское;ср;8.0;0.5270494494879531;4.0
Преображенское;ср;9.0;0.5270494494879531;5.0
Преображенское;ср;10.0;0.4791358631708664;4.0
Преображенское;ср;11.0;0.4631646677318375;4.0
Преображенское;ср;12.0;0.47913586317086637;4.0
Преображенское;ср;13.0;0.49510705860989523;4.0
Преображенское;ср;14.0;0.5110782540489242;4.0
Преображенское;ср;15.0;0.41525108141475087;3.0
Преображенское;ср;16.0;0.4312222768537798;3.0
Преображенское;ср;17.0;0.4631646677318375;3.0
Преображенское;ср;18.0;0.41525108141475087;3.0
Преображенское;ср;19.0;0.44719347229280865;3.0
Преображенское;ср;20.0;0.39927988597572195;3.0
Преображенское;ср;21.0;0.39927988597572195;3.0
Преображенское;ср;22.0;0.43122227685377973;3.0
Преображенское;ср;23.0;0.4631646677318375;3.0
Преображенское;чт;0.0;0.4684883995448471;3.0
Преображенское;чт;1.0;0.45429178137682147;3.0
Преображенское;чт;2.0;0.41170192687274443;3.0
Преображенское;чт;3.0;0.38330869053669314;3.0
Преображенское;чт;4.0;0.32652221786459046;2.0
Преображенское;чт;5.0;0.29812898152853906;2.0
Преображенское;чт;6.0;0.42589854504077007;3.0
Преображенское;чт;7.0;0.49688163588089845;4.0
Преображенское;чт;8.0;0.5394714903849755;4.0
Преображенское;чт;9.0;0.5110782540489242;3.0
Преображенское;чт;10.0;0.45429178137682147;3.0
Преображенское;чт;11.0;0.4258985450407702;3.0
Преображенское;чт;12.0;0.3691120723686675;2.0
Преображенское;чт;13.0;0.41170192687274443;3.0
Преображенское;чт;14.0;0.4684883995448471;3.0
Преображенское;чт;15.0;0.5394714903849754;5.0
Преображенское;чт;16.0;0.4684883995448471;3.0
Преображенское;чт;17.0;0.45429178137682147;3.0
Преображенское;чт;18.0;0.4684883995448471;3.0
Преображенское;чт;19.0;0.5252748722169498;4.0
Преображенское;чт;20.0;0.5394714903849754;5.0
Преображенское;чт;21.0;0.5252748722169498;4.0
Преображенское;чт;22.0;0.5589918403660108;5.0
Преображенское;чт;23.0;0.5749630358050397;5.0
Пресненский;вс;0.0;0.8801697562730235;14.0
Пресненский;вс;1.0;0.8801697562730234;14.0
Пресненский;вс;2.0;0.8878234063275715;14.0
Пресненский;вс;3.0;0.9184380065457637;15.0
Пресненский;вс;4.0;0.9337453066548597;15.0
Пресненский;вс;5.0;0.9720135569275999;16.0
Пресненский;вс;6.0;0.9260916566003117;15.0
Пресненский;вс;7.0;0.9873208570366959;16.0
Пресненский;вс;8.0;1.017935457254888;17.0
Пресненский;вс;9.0;1.025589107309436;16.0
Пресненский;вс;10.0;0.9643599068730518;16.0
Пресненский;вс;11.0;1.017935457254888;17.0
Пресненский;вс;12.0;1.0255891073094359;16.0
Пресненский;вс;13.0;0.8265942058911873;14.0
Пресненский;вс;14.0;0.757711355400255;12.0
Пресненский;вс;15.0;0.6964821549638707;12.0
Пресненский;вс;16.0;0.7194431051275147;11.0
Пресненский;вс;17.0;0.6582139046911305;11.0
Пресненский;вс;18.0;0.5357555038183621;8.0
Пресненский;вс;19.0;0.520448203709266;9.0
Пресненский;вс;20.0;0.6199456544183904;10.0
Пресненский;вс;21.0;0.6275993044729385;10.0
Пресненский;вс;22.0;0.5969847042547464;10.0
Пресненский;вс;23.0;0.6122920043638425;10.0
Пресненский;вт;0.0;0.5740237540911023;9.0
Пресненский;вт;1.0;0.5587164539820062;9.0
Пресненский;вт;2.0;0.5663701040365543;9.0
Пресненский;вт;3.0;0.5816774041456503;9.0
Пресненский;вт;4.0;0.7041358050184188;12.0
Пресненский;вт;5.0;0.9490526067639558;15.0
Пресненский;вт;6.0;1.1786621084003968;19.0
Пресненский;вт;7.0;1.3393887595459053;22.0
Пресненский;вт;8.0;1.2245840087276847;20.0
Пресненский;вт;9.0;1.232237658782233;20.0
Пресненский;вт;10.0;1.1863157584549449;19.0
Пресненский;вт;11.0;1.270505909054973;21.0
Пресненский;вт;12.0;1.1480475081822046;19.0
Пресненский;вт;13.0;1.0638573575821761;17.0
Пресненский;вт;14.0;0.8954770563821196;14.0
Пресненский;вт;15.0;0.773018655509351;12.0
Пресненский;вт;16.0;0.6505602546365825;11.0
Пресненский;вт;17.0;0.5740237540911023;9.0
Пресненский;вт;18.0;0.4362580531092377;6.0
Пресненский;вт;19.0;0.40564345289104564;7.0
Пресненский;вт;20.0;0.4745263033819779;7.0
Пресненский;вт;21.0;0.44391170316378575;7.0
Пресненский;вт;22.0;0.4286044030546897;7.0
Пресненский;вт;23.0;0.42860440305468966;7.0
Пресненский;пн;0.0;0.5816774041456504;10.0
Пресненский;пн;1.0;0.5893310542001983;10.0
Пресненский;пн;2.0;0.5969847042547464;10.0
Пресненский;пн;3.0;0.5969847042547464;10.0
Пресненский;пн;4.0;0.6429066045820345;11.0
Пресненский;пн;5.0;0.8189405558366393;13.0
Пресненский;пн;6.0;1.025589107309436;16.0
Пресненский;пн;7.0;1.2092767086185887;20.0
Пресненский;пн;8.0;1.2475449588913288;20.0
Пресненский;пн;9.0;1.0868183077458202;17.0
Пресненский;пн;10.0;1.1557011582367525;19.0
Пресненский;пн;11.0;1.1939694085094927;19.0
Пресненский;пн;12.0;1.247544958891329;20.0
Пресненский;пн;13.0;1.1557011582367527;19.0
Пресненский;пн;14.0;0.9796672069821477;16.0
Пресненский;пн;15.0;0.8725161062184754;15.0
Пресненский;пн;16.0;0.757711355400255;12.0
Пресненский;пн;17.0;0.6429066045820346;10.0
Пресненский;пн;18.0;0.512794553654718;9.0
Пресненский;пн;19.0;0.5357555038183621;8.0
Пресненский;пн;20.0;0.512794553654718;8.0
Пресненский;пн;21.0;0.5357555038183621;9.0
Пресненский;пн;22.0;0.5510628039274581;9.0
Пресненский;пн;23.0;0.5893310542001984;10.0
Пресненский;пт;0.0;0.4515653532183338;7.0
Пресненский;пт;1.0;0.4745263033819779;8.0
Пресненский;пт;2.0;0.4745263033819779;7.0
Пресненский;пт;3.0;0.4898336034910739;9.0
Пресненский;пт;4.0;0.5587164539820062;9.0
Пресненский;пт;5.0;0.7270967551820628;12.0
Пресненский;пт;6.0;0.9873208570366958;16.0
Пресненский;пт;7.0;1.0408964074185323;17.0
Пресненский;пт;8.0;1.025589107309436;16.0
Пресненский;пт;9.0;1.1710084583458487;20.0
Пресненский;пт;10.0;1.0868183077458204;18.0
Пресненский;пт;11.0;1.1480475081822046;19.0
Пресненский;пт;12.0;1.0868183077458202;17.0
Пресненский;пт;13.0;0.8725161062184754;14.0
Пресненский;пт;14.0;0.7577113554002549;12.0
Пресненский;пт;15.0;0.7041358050184188;11.0
Пресненский;пт;16.0;0.5357555038183621;8.0
Пресненский;пт;17.0;0.4745263033819779;8.0
Пресненский;пт;18.0;0.42860440305468966;7.0
Пресненский;пт;19.0;0.3826825027274015;6.0
Пресненский;пт;20.0;0.4515653532183338;8.0
Пресненский;пт;21.0;0.4592190032728818;8.0
Пресненский;пт;22.0;0.5587164539820062;10.0
Пресненский;пт;23.0;0.5663701040365542;10.0
Пресненский;сб;0.0;0.5816774041456503;10.0
Пресненский;сб;1.0;0.5969847042547464;10.0
Пресненский;сб;2.0;0.6505602546365825;11.0
Пресненский;сб;3.0;0.6735212048002266;11.0
Пресненский;сб;4.0;0.7117894550729669;11.0
Пресненский;сб;5.0;0.757711355400255;13.0
Пресненский;сб;6.0;0.7424040552911589;12.0
Пресненский;сб;7.0;0.8419015060002834;14.0
Пресненский;сб;8.0;0.8648624561639273;14.0
Пресненский;сб;9.0;0.8725161062184754;14.0
Пресненский;сб;10.0;0.8189405558366392;13.0
Пресненский;сб;11.0;0.7500577053457069;12.0
Пресненский;сб;12.0;0.8801697562730235;14.0
Пресненский;сб;13.0;0.7730186555093511;13.0
Пресненский;сб;14.0;0.7577113554002549;13.0
Пресненский;сб;15.0;0.7577113554002549;12.0
Пресненский;сб;16.0;0.7041358050184188;11.0
Пресненский;сб;17.0;0.6352529545274864;10.0
Пресненский;сб;18.0;0.6582139046911306;11.0
Пресненский;сб;19.0;0.6658675547456787;11.0
Пресненский;сб;20.0;0.7194431051275149;12.0
Пресненский;сб;21.0;0.7424040552911589;13.0
Пресненский;сб;22.0;0.7959796056729951;13.0
Пресненский;сб;23.0;0.8112869057820912;13.0
Пресненский;ср;0.0;0.45156535321833374;8.0
Пресненский;ср;1.0;0.45156535321833374;8.0
Пресненский;ср;2.0;0.4592190032728818;8.0
Пресненский;ср;3.0;0.4898336034910739;8.0
Пресненский;ср;4.0;0.5051409036001699;8.0
Пресненский;ср;5.0;0.7500577053457069;13.0
Пресненский;ср;6.0;1.0868183077458202;17.0
