MO_Name;Weekday;Hour;Provider;Number
Измайлово;вт;20.0;2;0.0
Новогиреево;вт;20.0;2;0.0
Кузьминки;вт;20.0;2;0.0
Гольяново;вт;20.0;2;0.0
Северное Измайлово;вт;20.0;2;0.0
Капотня;вт;20.0;2;0.0
Выхино-Жулебино;вт;20.0;2;0.0
Восточное Измайлово;вт;20.0;2;0.0
Ивановское;вт;20.0;2;0.0
Кунцево;вт;20.0;2;0.0
Саларьево-Румянцево;вт;20.0;2;0.0
Южное Бутово;вт;20.0;2;0.0
Выхино;вт;20.0;2;0.0
Мякинино-Волоколамская-Митино-Пятницкое шоссе;вт;20.0;2;0.0
Бульвар Дмитрия Донского;вт;20.0;2;0.0
Новокосино;вт;20.0;2;0.0
Аэропорт Шереметьево;вт;20.0;2;0.0
Аэропорт Домодедово;вт;20.0;2;0.0
Аэропорт Внуково;вт;20.0;2;0.0
Филёвский Парк;вт;21.0;2;0.0
Щукино;вт;21.0;2;0.0
Нагатинский Затон;вт;21.0;2;0.0
Дмитровский;вт;21.0;2;0.0
Тёплый Стан;вт;21.0;2;0.0
Ховрино;вт;21.0;2;0.0
Ломоносовский;вт;21.0;2;0.0
Можайский;вт;21.0;2;0.0
Строгино;вт;21.0;2;0.0
Крылатское;вт;21.0;2;0.0
Головинский;вт;21.0;2;0.0
Южное Тушино;вт;21.0;2;0.0
Северное Тушино;вт;21.0;2;0.0
Черёмушки;вт;21.0;2;0.0
Покровское-Стрешнево;вт;21.0;2;0.0
Хорошёво-Мнёвники;вт;21.0;2;0.0
Очаково-Матвеевское;вт;21.0;2;0.0
Тропарёво-Никулино;вт;21.0;2;0.0
Левобережный;вт;21.0;2;0.0
Фили-Давыдково;вт;21.0;2;0.0
Обручевский;вт;21.0;2;0.0
Раменки;вт;21.0;2;0.11380951837795898
Войковский;вт;21.0;2;0.06656151336502637
Сокол;вт;21.0;2;0.07627985377626409
Западное Дегунино;вт;21.0;2;0.0
Проспект Вернадского;вт;21.0;2;0.0
Ясенево;вт;21.0;2;0.0
Дорогомилово;вт;21.0;2;0.0914024999984942
Коньково;вт;21.0;2;0.0
Хорошёвский;вт;21.0;2;0.11426096700139535
Беговой;вт;21.0;2;0.04406071294424121
Коптево;вт;21.0;2;0.036993936582623704
Аэропорт;вт;21.0;2;0.17168125635032927
Пресненский;вт;21.0;2;0.08419015060002834
Бескудниковский;вт;21.0;2;0.02711031701502547
Гагаринский;вт;21.0;2;0.1450162049349022
Тимирязевский;вт;21.0;2;0.09311210355154922
Лианозово;вт;21.0;2;0.0
Хамовники;вт;21.0;2;0.0973956395741734
Восточное Дегунино;вт;21.0;2;0.0
Савёловский;вт;21.0;2;0.16847658375709698
Академический;вт;21.0;2;0.14080717473949844
Зюзино;вт;21.0;2;0.01655996326512983
Алтуфьевский;вт;21.0;2;0.0
Марфино;вт;21.0;2;0.04230831678264311
Чертаново Центральное;вт;21.0;2;0.0
Отрадное;вт;21.0;2;0.0
Арбат;вт;21.0;2;0.3851797284410093
Чертаново Южное;вт;21.0;2;0.0
Бутырский;вт;21.0;2;0.19464864079194769
Тверской;вт;21.0;2;0.06098567901194633
Чертаново Северное;вт;21.0;2;0.0
Якиманка;вт;21.0;2;0.03714774890777917
Котловка;вт;21.0;2;0.0
Останкинский;вт;21.0;2;0.021346230235677877
Донской;вт;21.0;2;0.14119634051486976
Бибирево;вт;21.0;2;0.0
Бирюлёво Западное;вт;21.0;2;0.0
Марьина Роща;вт;21.0;2;0.07610059056147592
Нагорный;вт;21.0;2;0.0
Свиблово;вт;21.0;2;0.0
Даниловский;вт;21.0;2;0.06431239622141088
Мещанский;вт;21.0;2;0.07893879179854155
Южное Медведково;вт;21.0;2;0.0
Замоскворечье;вт;21.0;2;0.29193423046770683
Северное Медведково;вт;21.0;2;0.0
Нагатино-Садовники;вт;21.0;2;0.0
Москворечье-Сабурово;вт;21.0;2;0.0
Царицыно;вт;21.0;2;0.0
Басманный;вт;21.0;2;0.1699256922276972
Красносельский;вт;21.0;2;0.16065371901948897
Ростокино;вт;21.0;2;0.0
Таганский;вт;21.0;2;0.1545411490683083
Алексеевский;вт;21.0;2;0.2381780863852808
Сокольники;вт;21.0;2;0.08635844870642871
Бирюлёво Восточное;вт;21.0;2;0.0
Бабушкинский;вт;21.0;2;0.0
Южнопортовый;вт;21.0;2;0.17549325849975272
Ярославский;вт;21.0;2;0.010658888772751974
Печатники;вт;21.0;2;0.02424015410908184
Богородское;вт;21.0;2;0.0
Метрогородок;вт;21.0;2;0.0
Лефортово;вт;21.0;2;0.16879090580375197
Орехово-Борисово Северное;вт;21.0;2;0.0
Лосиноостровский;вт;21.0;2;0.0
Нижегородский;вт;21.0;2;0.04743460121082241
Перово;вт;21.0;2;0.0
Орехово-Борисово Южное;вт;21.0;2;0.0
Марьино;вт;21.0;2;0.0
Вешняки;вт;21.0;2;0.0
Преображенское;вт;21.0;2;0.0
Соколиная Гора;вт;21.0;2;0.0
Люблино;вт;21.0;2;0.0
Текстильщики;вт;21.0;2;0.0
Братеево;вт;21.0;2;0.0
Зябликово;вт;21.0;2;0.0
Рязанский;вт;21.0;2;0.0
Измайлово;вт;21.0;2;0.0
Новогиреево;вт;21.0;2;0.0
Кузьминки;вт;21.0;2;0.0
Гольяново;вт;21.0;2;0.0
Северное Измайлово;вт;21.0;2;0.0
Капотня;вт;21.0;2;0.0
Выхино-Жулебино;вт;21.0;2;0.0
Восточное Измайлово;вт;21.0;2;0.0
Ивановское;вт;21.0;2;0.0
Кунцево;вт;21.0;2;0.0
Саларьево-Румянцево;вт;21.0;2;0.0
Южное Бутово;вт;21.0;2;0.0
Выхино;вт;21.0;2;0.0
Мякинино-Волоколамская-Митино-Пятницкое шоссе;вт;21.0;2;0.0
Бульвар Дмитрия Донского;вт;21.0;2;0.0
Новокосино;вт;21.0;2;0.0
Аэропорт Шереметьево;вт;21.0;2;0.0
Аэропорт Домодедово;вт;21.0;2;0.0
Аэропорт Внуково;вт;21.0;2;0.0
Филёвский Парк;вт;22.0;2;0.0
Щукино;вт;22.0;2;0.0
Нагатинский Затон;вт;22.0;2;0.0
Дмитровский;вт;22.0;2;0.0
Тёплый Стан;вт;22.0;2;0.0
Ховрино;вт;22.0;2;0.0
Ломоносовский;вт;22.0;2;0.0
Можайский;вт;22.0;2;0.0
Строгино;вт;22.0;2;0.0
Крылатское;вт;22.0;2;0.0
Головинский;вт;22.0;2;0.0
Южное Тушино;вт;22.0;2;0.0
Северное Тушино;вт;22.0;2;0.0
Черёмушки;вт;22.0;2;0.0
Покровское-Стрешнево;вт;22.0;2;0.0
Хорошёво-Мнёвники;вт;22.0;2;0.0
Очаково-Матвеевское;вт;22.0;2;0.0
Тропарёво-Никулино;вт;22.0;2;0.0
Левобережный;вт;22.0;2;0.0
Фили-Давыдково;вт;22.0;2;0.0
Обручевский;вт;22.0;2;0.0
Раменки;вт;22.0;2;0.13277777144095215
Войковский;вт;22.0;2;0.08320189170628296
Сокол;вт;22.0;2;0.10170647170168545
Западное Дегунино;вт;22.0;2;0.0
Проспект Вернадского;вт;22.0;2;0.0
Ясенево;вт;22.0;2;0.0036023070998520016
Дорогомилово;вт;22.0;2;0.10282781249830598
Коньково;вт;22.0;2;0.0
Хорошёвский;вт;22.0;2;0.13503568827437631
Беговой;вт;22.0;2;0.04406071294424121
Коптево;вт;22.0;2;0.036993936582623704
Аэропорт;вт;22.0;2;0.17168125635032927
Пресненский;вт;22.0;2;0.0994974507091244
Бескудниковский;вт;22.0;2;0.02711031701502547
Гагаринский;вт;22.0;2;0.19335493991320293
Тимирязевский;вт;22.0;2;0.11004157692455818
Лианозово;вт;22.0;2;0.0
Хамовники;вт;22.0;2;0.11510393767856855
Восточное Дегунино;вт;22.0;2;0.0
Савёловский;вт;22.0;2;0.16847658375709698
Академический;вт;22.0;2;0.1877428996526646
Зюзино;вт;22.0;2;0.03311992653025966
Алтуфьевский;вт;22.0;2;0.0
Марфино;вт;22.0;2;0.04230831678264311
Чертаново Центральное;вт;22.0;2;0.0
Отрадное;вт;22.0;2;0.0
Арбат;вт;22.0;2;0.3851797284410093
Чертаново Южное;вт;22.0;2;0.0
Бутырский;вт;22.0;2;0.17695330981086152
Тверской;вт;22.0;2;0.09757708641911413
Чертаново Северное;вт;22.0;2;0.0
Якиманка;вт;22.0;2;0.03714774890777917
Котловка;вт;22.0;2;0.0
Останкинский;вт;22.0;2;0.021346230235677877
Донской;вт;22.0;2;0.18826178735315968
Бибирево;вт;22.0;2;0.0
Бирюлёво Западное;вт;22.0;2;0.0
Марьина Роща;вт;22.0;2;0.11415088584221388
Нагорный;вт;22.0;2;0.0
Свиблово;вт;22.0;2;0.0
Даниловский;вт;22.0;2;0.08574986162854785
Мещанский;вт;22.0;2;0.11840818769781232
Южное Медведково;вт;22.0;2;0.0
Замоскворечье;вт;22.0;2;0.22937689536748396
Северное Медведково;вт;22.0;2;0.0
Нагатино-Садовники;вт;22.0;2;0.0
Москворечье-Сабурово;вт;22.0;2;0.0
Царицыно;вт;22.0;2;0.0
Басманный;вт;22.0;2;0.19116640375615937
Красносельский;вт;22.0;2;0.21420495869265194
Ростокино;вт;22.0;2;0.0
Таганский;вт;22.0;2;0.1545411490683083
Алексеевский;вт;22.0;2;0.2551908068413723
Сокольники;вт;22.0;2;0.1209018281890002
Бирюлёво Восточное;вт;22.0;2;0.0
Бабушкинский;вт;22.0;2;0.0
Южнопортовый;вт;22.0;2;0.19499250944416968
Ярославский;вт;22.0;2;0.010658888772751974
Печатники;вт;22.0;2;0.02424015410908184
Богородское;вт;22.0;2;0.0
Метрогородок;вт;22.0;2;0.0
Лефортово;вт;22.0;2;0.16879090580375197
Орехово-Борисово Северное;вт;22.0;2;0.0
Лосиноостровский;вт;22.0;2;0.0
Нижегородский;вт;22.0;2;0.07115190181623361
Перово;вт;22.0;2;0.0
Орехово-Борисово Южное;вт;22.0;2;0.0
Марьино;вт;22.0;2;0.0
Вешняки;вт;22.0;2;0.0
Преображенское;вт;22.0;2;0.0
Соколиная Гора;вт;22.0;2;0.0
Люблино;вт;22.0;2;0.0
Текстильщики;вт;22.0;2;0.0
Братеево;вт;22.0;2;0.0
Зябликово;вт;22.0;2;0.0
Рязанский;вт;22.0;2;0.0
Измайлово;вт;22.0;2;0.0
Новогиреево;вт;22.0;2;0.0
Кузьминки;вт;22.0;2;0.0
Гольяново;вт;22.0;2;0.0
Северное Измайлово;вт;22.0;2;0.0
Капотня;вт;22.0;2;0.0
Выхино-Жулебино;вт;22.0;2;0.0
Восточное Измайлово;вт;22.0;2;0.0
Ивановское;вт;22.0;2;0.0
Кунцево;вт;22.0;2;0.0
Саларьево-Румянцево;вт;22.0;2;0.0
Южное Бутово;вт;22.0;2;0.0
Выхино;вт;22.0;2;0.0
Мякинино-Волоколамская-Митино-Пятницкое шоссе;вт;22.0;2;0.0
Бульвар Дмитрия Донского;вт;22.0;2;0.0
Новокосино;вт;22.0;2;0.0
Аэропорт Шереметьево;вт;22.0;2;0.0
Аэропорт Домодедово;вт;22.0;2;0.0
Аэропорт Внуково;вт;22.0;2;0.0
Филёвский Парк;вт;23.0;2;0.0
Щукино;вт;23.0;2;0.0
Нагатинский Затон;вт;23.0;2;0.0
Дмитровский;вт;23.0;2;0.0
Тёплый Стан;вт;23.0;2;0.0
Ховрино;вт;23.0;2;0.0
Ломоносовский;вт;23.0;2;0.0
Можайский;вт;23.0;2;0.0
Строгино;вт;23.0;2;0.0
Крылатское;вт;23.0;2;0.0
Головинский;вт;23.0;2;0.0
Южное Тушино;вт;23.0;2;0.0
Северное Тушино;вт;23.0;2;0.0
Черёмушки;вт;23.0;2;0.0
Покровское-Стрешнево;вт;23.0;2;0.0
Хорошёво-Мнёвники;вт;23.0;2;0.0049318217922941
Очаково-Матвеевское;вт;23.0;2;0.0
Тропарёво-Никулино;вт;23.0;2;0.0
Левобережный;вт;23.0;2;0.0
Фили-Давыдково;вт;23.0;2;0.0
Обручевский;вт;23.0;2;0.0
Раменки;вт;23.0;2;0.13751983470670043
Войковский;вт;23.0;2;0.08320189170628296
Сокол;вт;23.0;2;0.12713308962710682
Западное Дегунино;вт;23.0;2;0.0
Проспект Вернадского;вт;23.0;2;0.0
Ясенево;вт;23.0;2;0.0036023070998520016
Дорогомилово;вт;23.0;2;0.11425312499811775
Коньково;вт;23.0;2;0.0
Хорошёвский;вт;23.0;2;0.13503568827437631
Беговой;вт;23.0;2;0.06609106941636181
Коптево;вт;23.0;2;0.055490904873935556
Аэропорт;вт;23.0;2;0.17168125635032927
Пресненский;вт;23.0;2;0.10715110076367242
Бескудниковский;вт;23.0;2;0.02711031701502547
Гагаринский;вт;23.0;2;0.2094678515726365
Тимирязевский;вт;23.0;2;0.11004157692455818
Лианозово;вт;23.0;2;0.0
Хамовники;вт;23.0;2;0.10624978862637098
Восточное Дегунино;вт;23.0;2;0.0
Савёловский;вт;23.0;2;0.1347812670056776
Академический;вт;23.0;2;0.1877428996526646
Зюзино;вт;23.0;2;0.01655996326512983
Алтуфьевский;вт;23.0;2;0.0
Марфино;вт;23.0;2;0.04230831678264311
Чертаново Центральное;вт;23.0;2;0.0
Отрадное;вт;23.0;2;0.0
Арбат;вт;23.0;2;0.42797747604556585
Чертаново Южное;вт;23.0;2;0.0
Бутырский;вт;23.0;2;0.15925797882977538
Тверской;вт;23.0;2;0.13416849382628193
Чертаново Северное;вт;23.0;2;0.0
Якиманка;вт;23.0;2;0.03714774890777917
Котловка;вт;23.0;2;0.0
Останкинский;вт;23.0;2;0.021346230235677877
Донской;вт;23.0;2;0.18826178735315968
Бибирево;вт;23.0;2;0.0
Бирюлёво Западное;вт;23.0;2;0.0
Марьина Роща;вт;23.0;2;0.13317603348258286
Нагорный;вт;23.0;2;0.0
Свиблово;вт;23.0;2;0.0
Даниловский;вт;23.0;2;0.09289568343092684
Мещанский;вт;23.0;2;0.11840818769781232
Южное Медведково;вт;23.0;2;0.0
Замоскворечье;вт;23.0;2;0.20852445033407632
Северное Медведково;вт;23.0;2;0.0
Нагатино-Садовники;вт;23.0;2;0.0
Москворечье-Сабурово;вт;23.0;2;0.0
Царицыно;вт;23.0;2;0.0
Басманный;вт;23.0;2;0.19116640375615937
Красносельский;вт;23.0;2;0.23205537191703962
Ростокино;вт;23.0;2;0.0
Таганский;вт;23.0;2;0.16557980257318747
Алексеевский;вт;23.0;2;0.2551908068413723
Сокольники;вт;23.0;2;0.1209018281890002
Бирюлёво Восточное;вт;23.0;2;0.0
Бабушкинский;вт;23.0;2;0.0
Южнопортовый;вт;23.0;2;0.19499250944416968
Ярославский;вт;23.0;2;0.010658888772751974
Печатники;вт;23.0;2;0.02424015410908184
Богородское;вт;23.0;2;0.0
Метрогородок;вт;23.0;2;0.0
Лефортово;вт;23.0;2;0.17871978261573737
Орехово-Борисово Северное;вт;23.0;2;0.0
Лосиноостровский;вт;23.0;2;0.0
Нижегородский;вт;23.0;2;0.08301055211893922
Перово;вт;23.0;2;0.0
Орехово-Борисово Южное;вт;23.0;2;0.0
Марьино;вт;23.0;2;0.0
Вешняки;вт;23.0;2;0.0
Преображенское;вт;23.0;2;0.0
